Task,测试#,时间戳,执行时间,目标检测,障碍检测,状态
Task 1,1,2026-01-01T19:16:17.196611,24.68,140,0,成功
Task 1,2,2026-01-01T19:16:37.687553,18.49,104,0,成功
Task 1,3,2026-01-01T19:17:03.605184,23.92,134,0,成功
Task 1,4,2026-01-01T19:17:34.790391,29.18,165,0,成功
Task 1,5,2026-01-01T19:18:08.658455,31.87,165,0,成功
Task 1,6,2026-01-01T19:18:35.565060,24.91,121,0,成功
Task 1,7,2026-01-01T19:19:16.722264,39.16,204,0,成功
Task 1,8,2026-01-01T19:19:43.153670,24.43,139,0,成功
Task 1,9,2026-01-01T19:20:04.401869,19.25,108,0,成功
Task 1,10,2026-01-01T19:20:25.811135,19.41,103,0,成功
Task 2,1,2026-01-01T19:20:38.977174,8.16,43,0,成功
Task 2,2,2026-01-01T19:20:49.131025,8.15,43,0,成功
Task 2,3,2026-01-01T19:20:59.256444,8.12,43,0,成功
Task 2,4,2026-01-01T19:21:09.352150,8.10,43,0,成功
Task 2,5,2026-01-01T19:21:19.905596,8.55,43,0,成功
Task 2,6,2026-01-01T19:21:30.108423,8.20,43,0,成功
Task 2,7,2026-01-01T19:21:40.213755,8.10,43,0,成功
Task 2,8,2026-01-01T19:21:50.350853,8.14,43,0,成功
Task 2,9,2026-01-01T19:22:00.741535,8.39,43,0,成功
Task 2,10,2026-01-01T19:22:10.914481,8.17,43,0,成功
Task 3,1,2026-01-01T19:22:46.392340,30.48,173,173,成功
Task 3,2,2026-01-01T19:23:17.213481,28.82,157,157,成功
Task 3,3,2026-01-01T19:23:41.691129,22.48,126,126,成功
Task 3,4,2026-01-01T19:24:13.638942,29.95,171,171,成功
Task 3,5,2026-01-01T19:24:42.165246,26.53,150,150,成功
Task 3,6,2026-01-01T19:25:15.363303,31.20,175,175,成功
Task 3,7,2026-01-01T19:25:50.438899,33.07,186,186,成功
Task 3,8,2026-01-01T19:26:25.920940,33.48,177,177,成功
Task 3,9,2026-01-01T19:26:55.347276,27.43,150,150,成功
Task 3,10,2026-01-01T19:27:32.444499,35.10,200,200,成功
